date,observed,split,p_0.01,p_0.05,p_0.1,p_0.25,p_0.4,p_0.5,p_0.6,p_0.75,p_0.9,p_0.95,p_0.99
1980-02-17,10.667735,Training,,,,,,,,,,,
1980-02-18,7.058750,Training,,,,,,,,,,,
1980-02-19,5.413477,Training,1.732076,3.417260,4.468489,7.416855,10.458053,12.267891,14.232315,17.673908,24.172058,29.337109,43.997330
1980-02-20,6.368797,Training,2.399981,4.151654,5.436003,8.450383,11.169369,12.979860,14.616944,17.501926,23.306679,27.396460,39.892288
1980-02-21,6.581090,Training,2.759868,4.218510,5.525246,8.244714,10.822857,12.618972,13.844763,16.274073,21.365070,25.680014,39.649555
1980-02-22,5.519624,Training,2.341522,3.913648,5.110967,7.827070,10.165476,11.543196,12.953996,15.390907,19.776396,23.931038,33.500633
1980-02-23,5.148111,Training,1.737163,2.831478,3.794730,5.776917,7.656577,8.696321,9.824466,11.790392,15.169015,18.654232,25.504406
1980-02-24,3.874352,Training,1.918233,2.955138,3.983433,6.038397,7.724686,8.815871,9.842523,11.750912,14.856733,17.657425,23.894840
1980-02-25,3.131325,Training,1.851033,2.801100,3.709381,5.651291,7.128876,8.120123,9.003510,10.717677,13.380789,15.536576,20.847481
1980-02-26,2.600592,Training,1.801838,2.691544,3.517371,5.369792,6.690497,7.630240,8.397039,9.949571,12.363291,13.895035,18.616976
1980-02-27,2.388299,Training,1.544123,2.336080,3.027352,4.684049,5.927976,6.765094,7.460757,8.852026,11.109277,12.432512,16.868002
1980-02-28,2.229079,Training,1.347530,2.085846,2.733059,4.307785,5.483908,6.254186,6.937102,8.345927,10.496144,11.789998,15.693052
1980-02-29,2.706739,Training,1.283595,2.021915,2.626550,4.183554,5.395681,6.154300,6.851021,8.241896,10.472589,11.919842,16.344673
1980-03-01,2.919032,Training,1.097530,1.787617,2.416570,3.882823,5.127962,5.869596,6.578775,8.008500,10.341688,12.224494,16.804214
1980-03-02,2.388299,Training,1.035907,1.714895,2.351640,3.801023,5.134156,5.955490,6.793143,8.290653,10.972834,13.453240,19.111517
1980-03-03,2.282152,Training,1.073217,1.812866,2.534714,4.065567,5.397843,6.332906,7.138281,8.716435,11.636143,13.983766,20.030209
1980-03-04,2.069859,Training,1.110640,1.838574,2.485877,3.973215,5.299797,6.140554,6.941379,8.425518,11.074466,13.431812,19.141018
1980-03-05,1.698346,Training,1.187894,1.940427,2.696152,4.306141,5.630556,6.550628,7.316895,8.912275,11.668334,13.837831,19.457951
1980-03-06,1.698346,Training,1.060871,1.723083,2.422224,3.902964,5.282319,6.047178,6.813171,8.371662,10.988253,13.427694,18.818384
1980-03-07,1.804492,Training,1.261819,2.034731,2.801118,4.479139,5.852412,6.737077,7.517622,9.139161,11.851527,14.107512,19.773846
1980-03-08,1.963712,Training,1.133232,1.833201,2.498524,4.025114,5.234571,6.081345,6.762321,8.240315,10.708357,12.395946,17.204647
1980-03-09,2.176006,Training,0.994807,1.615171,2.217883,3.599911,4.728034,5.476802,6.106411,7.511444,9.735182,11.265491,15.395526
1980-03-10,2.016786,Training,1.240948,1.935800,2.637937,4.222259,5.429879,6.217147,6.872641,8.380925,10.671926,12.070409,16.311207
1980-03-11,1.592199,Training,0.899775,1.448946,1.974772,3.173761,4.236543,4.813270,5.393781,6.624465,8.513911,9.849737,13.229742
1980-03-12,1.326833,Training,0.791418,1.292914,1.739295,2.799675,3.756246,4.286831,4.829085,5.947637,7.632857,8.853820,11.963470
1980-03-13,1.061466,Training,0.771722,1.280372,1.697992,2.764271,3.675048,4.223017,4.751204,5.854820,7.536110,8.616106,11.732003
1980-03-14,1.061466,Training,0.790055,1.314817,1.735281,2.829934,3.752226,4.306414,4.837428,5.946327,7.655743,8.708332,11.871335
1980-03-15,0.902246,Training,0.782775,1.299393,1.740788,2.839999,3.842798,4.374157,4.932186,6.078610,7.821592,9.146991,12.485454
1980-03-16,0.849173,Training,0.823296,1.376274,1.853663,3.036626,4.015174,4.627324,5.175673,6.365419,8.237807,9.406548,12.795396
1980-03-17,1.114539,Training,0.818973,1.353766,1.847139,3.004908,4.058236,4.612185,5.177826,6.375210,8.241013,9.621717,13.111176
1980-03-18,0.955320,Training,1.030334,1.687909,2.269050,3.681934,4.828802,5.495196,6.115351,7.441529,9.543289,10.985482,15.080023
1980-03-19,0.849173,Training,0.926462,1.552181,2.093565,3.410541,4.541543,5.281208,5.934229,7.199824,9.493694,11.147990,15.957940
1980-03-20,1.061466,Training,0.953228,1.702522,2.381609,3.894556,5.320802,6.312484,7.235129,8.804140,12.197748,15.018510,22.707088
1980-03-21,1.910639,Training,1.117875,2.139923,2.947390,4.860702,6.794674,8.158312,9.452870,11.594392,16.538042,20.518002,31.968712
1980-03-22,1.273759,Training,1.564563,2.961954,3.924278,6.393203,8.800296,10.400125,11.834090,14.405500,20.059198,24.416843,37.998520
1980-03-23,1.114539,Training,1.696029,3.192198,4.181396,6.808693,9.315384,10.889183,12.430503,15.190083,20.750368,25.365278,37.989170
1980-03-24,1.008393,Training,2.288032,4.284991,5.546814,9.017925,12.178641,14.096973,16.060869,19.460825,26.018503,31.428484,46.101505
1980-03-25,1.857566,Training,2.161914,4.114160,5.398287,8.796013,12.129757,13.787516,15.685781,19.150944,25.171165,30.784946,44.368587
1980-03-26,3.184398,Training,1.809296,3.381519,4.610304,7.514017,10.396918,11.664018,13.292814,16.410860,21.721870,26.678972,38.453739
1980-03-27,3.821278,Training,1.477490,2.830998,4.106458,6.805822,9.513607,10.739304,12.512381,15.740464,21.234360,26.298382,37.857204
1980-03-28,4.511231,Training,1.660607,3.064786,4.339224,7.221390,9.867204,11.031818,12.638561,15.779048,20.896633,25.429321,36.617100
1980-03-29,3.874352,Training,1.795620,3.062140,4.225264,6.760692,8.941734,10.024003,11.326756,13.852234,18.079906,21.834269,30.825851
1980-03-30,3.555912,Training,1.594888,2.645723,3.798366,5.999956,7.774583,8.894833,9.995549,12.265417,16.101049,19.047846,26.045706
1980-03-31,3.078252,Training,1.532209,2.458416,3.505885,5.489027,7.072511,8.044113,9.001055,10.990547,14.247007,16.654091,22.543846
1980-04-01,2.441372,Training,1.613740,2.487946,3.434833,5.317616,6.813855,7.640429,8.507572,10.266575,13.015353,15.054973,20.281956
1980-04-02,2.176006,Training,1.413821,2.196500,3.008049,4.715556,6.070687,6.822300,7.611807,9.213624,11.690084,13.420243,17.954554
1980-04-03,2.122932,Training,0.884455,1.589533,2.226679,3.732496,4.894298,5.570673,6.314303,7.878303,10.373404,11.831888,15.856312
1980-04-04,1.698346,Training,0.914898,1.585568,2.253984,3.726536,4.848975,5.546746,6.246811,7.791328,10.205159,11.499955,15.202328
1980-04-05,1.220686,Training,1.048642,1.702779,2.354291,3.812641,4.981112,5.622069,6.307495,7.768345,9.977759,11.296623,15.030026
1980-04-06,1.061466,Training,1.035236,1.679356,2.311516,3.747229,4.908524,5.546446,6.219271,7.648670,9.826631,11.188865,14.966111
1980-04-07,1.114539,Training,0.924631,1.529092,2.080717,3.393874,4.477102,5.083655,5.722312,7.044045,9.066517,10.411089,13.967511
1980-04-08,0.955320,Training,0.828816,1.398122,1.897033,3.113283,4.134308,4.705968,5.313757,6.566148,8.477219,9.769677,13.170988
1980-04-09,1.061466,Training,0.692357,1.213470,1.659378,2.756949,3.702744,4.224797,4.794658,5.991413,7.800042,8.995248,12.271612
1980-04-10,1.008393,Training,0.602655,1.103352,1.519704,2.552586,3.440135,3.931446,4.478008,5.640500,7.378144,8.462832,11.629477
1980-04-11,1.061466,Training,0.569010,1.046129,1.416127,2.359393,3.193071,3.648579,4.163940,5.238188,6.810640,7.846764,10.910942
1980-04-12,0.849173,Training,0.529066,0.953227,1.274360,2.107651,2.903078,3.327618,3.816520,4.827446,6.229712,7.380099,10.576516
1980-04-13,4.192791,Training,0.536981,1.228680,1.763494,3.005017,4.184794,4.939900,5.809677,7.386128,10.509608,13.286577,19.956228
1980-04-14,19.902491,Training,0.998944,2.271891,2.810729,4.960635,6.926401,8.392791,9.825219,12.482525,17.897247,21.641256,33.014023
1980-04-15,12.843741,Training,0.967339,2.082695,2.545999,4.306919,5.941138,7.069120,8.215588,10.433778,14.493167,17.587202,26.620052
1980-04-16,7.642556,Training,1.020265,1.913879,2.484126,3.911093,5.303696,6.246186,7.235781,9.134535,12.334711,15.170393,21.641977
1980-04-17,5.678844,Training,0.767802,1.405970,1.838467,2.845530,3.914536,4.579254,5.341367,6.821393,9.240790,11.584017,16.765411
1980-04-18,4.139718,Training,0.786127,1.449353,1.965439,3.098505,4.221704,4.874332,5.654380,7.127669,9.537884,11.669364,16.665575
1980-04-19,3.237472,Training,0.800421,1.444616,1.946200,3.095063,4.151958,4.775391,5.513595,6.874901,9.043785,10.821711,15.197730
1980-04-20,2.812885,Training,0.780817,1.382313,1.840601,2.951440,3.946538,4.529480,5.213224,6.480428,8.442294,10.038044,14.023637
1980-04-21,2.653665,Training,0.544727,1.055174,1.430259,2.392684,3.223366,3.741332,4.355991,5.549331,7.325127,8.635267,12.163909
1980-04-22,2.282152,Training,0.546708,1.079732,1.470991,2.483679,3.329869,3.849374,4.460498,5.658796,7.453428,8.686602,12.100797
1980-04-23,2.176006,Training,0.742538,1.334557,1.768998,2.881152,3.822108,4.344373,4.959725,6.136035,7.908438,9.169414,12.629148
1980-04-24,1.910639,Training,0.692367,1.293033,1.730244,2.855523,3.781543,4.296132,4.904801,6.093401,7.888049,9.060221,12.444313
1980-04-25,1.698346,Training,0.640834,1.230188,1.656790,2.758162,3.658685,4.165168,4.761670,5.940063,7.719795,8.841640,12.142550
1980-04-26,1.645273,Training,0.594209,1.151609,1.545531,2.600878,3.531400,3.989064,4.595870,5.774046,7.486254,8.805236,12.379570
1980-04-27,1.645273,Training,0.662903,1.234234,1.652754,2.696798,3.613117,4.134967,4.707582,5.836492,7.598353,8.945501,12.494732
1980-04-28,2.069859,Training,0.681402,1.236803,1.614986,2.620121,3.518105,4.032170,4.603672,5.682716,7.331408,8.779931,12.292048
1980-04-29,2.547519,Training,0.712193,1.307588,1.717696,2.774805,3.708665,4.259274,4.844720,5.946481,7.691413,9.256423,13.025886
1980-04-30,2.016786,Training,0.751288,1.380877,1.834731,2.954700,3.937109,4.521508,5.134295,6.278742,8.148848,9.785885,13.729293
1980-05-01,1.751419,Training,0.710089,1.317175,1.757824,2.847735,3.808570,4.393465,5.002583,6.144507,8.011703,9.649305,13.554360
1980-05-02,1.751419,Training,0.688705,1.313281,1.791283,2.945492,4.038650,4.734096,5.541735,6.888535,9.344574,11.858427,17.146521
1980-05-03,2.282152,Training,0.580306,1.399452,1.878662,3.195316,4.531416,5.302604,6.169407,7.872734,11.036321,13.987491,21.759489
1980-05-04,1.910639,Training,0.595048,1.279434,1.710295,2.798425,3.870628,4.570859,5.302646,6.718135,9.186166,11.550116,17.318350
1980-05-05,7.854850,Training,0.776802,1.717087,2.289798,3.835163,5.407498,6.282773,7.311944,9.509104,13.102435,16.529974,24.709230
1980-05-06,13.852133,Training,0.599429,1.565262,2.050984,3.458224,4.857045,5.663286,6.694315,8.632371,12.127791,14.968130,23.114285
1980-05-07,5.572697,Training,0.660904,1.517587,1.994671,3.351270,4.670355,5.444188,6.428536,8.351706,11.520811,14.358574,21.661476
1980-05-08,3.768205,Training,0.799407,1.766443,2.301704,3.748954,5.120929,5.917841,6.903978,8.712061,11.829665,14.621572,21.855156
1980-05-09,3.025179,Training,0.786027,1.554485,2.046011,3.209262,4.302445,5.013340,5.828260,7.296440,9.759832,11.988188,17.485226
1980-05-10,2.919032,Training,0.533936,1.252590,1.681485,2.821509,3.838402,4.450150,5.256462,6.761476,9.064659,11.223632,16.718784
1980-05-11,3.927425,Training,1.176941,2.520999,3.307621,5.598592,7.594918,8.486555,10.050067,12.705712,17.521770,22.243309,32.574055
1980-05-12,10.720808,Training,1.805622,3.813528,4.563830,7.630607,10.330793,11.784888,13.682880,16.620741,22.245903,27.289017,39.818695
1980-05-13,5.413477,Training,1.614306,3.227682,3.997674,6.272182,8.300239,9.460026,10.891415,13.104340,17.193621,20.984045,30.188131
1980-05-14,3.078252,Training,1.545114,2.911685,3.735428,5.699360,7.411481,8.417317,9.573578,11.396825,14.711157,17.856169,25.306616
1980-05-15,2.016786,Training,1.206769,2.273304,2.986924,4.569890,5.949133,6.751566,7.722045,9.241654,11.927743,14.362905,20.213491
1980-05-16,1.592199,Training,1.072551,1.999441,2.606996,4.032025,5.229419,5.916401,6.779232,8.112856,10.390676,12.365555,17.274071
1980-05-17,1.220686,Training,0.916396,1.733552,2.246837,3.535941,4.590090,5.198481,5.973403,7.197797,9.205503,10.854095,15.165673
1980-05-18,1.061466,Training,0.812865,1.557596,1.999642,3.182607,4.146376,4.696561,5.404330,6.547459,8.366061,9.839692,13.823229
1980-05-19,1.008393,Training,0.637088,1.328181,1.735161,2.844518,3.713108,4.240105,4.908186,6.037017,7.790337,9.086828,12.776272
1980-05-20,1.008393,Training,0.585154,1.257805,1.654954,2.747291,3.590544,4.106291,4.758312,5.875722,7.606617,8.831688,12.382608
1980-05-21,0.796100,Training,0.576439,1.183806,1.542805,2.516504,3.314400,3.789160,4.378828,5.421703,6.988689,8.170295,11.566558
1980-05-22,0.689953,Training,0.530760,1.084411,1.411479,2.301249,3.047492,3.499894,4.046628,5.042087,6.504759,7.624240,10.840290
1980-05-23,0.530733,Training,0.358277,0.871557,1.163780,1.976854,2.625016,3.062139,3.577817,4.556455,5.950469,6.927650,9.930311
1980-05-24,0.477660,Training,0.404352,0.906650,1.205939,2.007946,2.680671,3.111181,3.618404,4.585398,5.972312,6.986921,9.998546
1980-05-25,0.371513,Training,0.479961,0.985356,1.291565,2.107585,2.814754,3.246790,3.751758,4.694610,6.077712,7.149066,10.163067
1980-05-26,0.477660,Training,0.422721,0.904296,1.192540,1.968966,2.644740,3.062870,3.552459,4.487782,5.844625,6.875022,9.836986
1980-05-27,0.424586,Training,0.432586,0.916081,1.189456,1.974481,2.677259,3.093021,3.594364,4.527380,5.903344,7.075576,10.178962
1980-05-28,0.371513,Training,0.371146,0.832480,1.130318,1.886803,2.558212,3.002807,3.488839,4.443195,5.890091,7.026614,10.155408
1980-05-29,0.318440,Training,0.396766,0.890067,1.192994,2.006634,2.722057,3.173144,3.682436,4.663455,6.164601,7.353538,10.599862
1980-05-30,1.432979,Training,0.289952,0.765532,1.052887,1.843781,2.549189,2.990158,3.508405,4.543572,6.119489,7.449558,11.092076
1980-05-31,2.069859,Training,0.115450,0.542695,0.795180,1.454235,1.991398,2.422771,2.867118,3.819796,5.240121,6.299732,9.535373
1980-06-01,1.751419,Training,0.124913,0.523579,0.780499,1.393329,1.896049,2.324191,2.748275,3.667919,4.994591,5.961071,8.951979
1980-06-02,2.441372,Training,-0.012035,0.357680,0.599274,1.159454,1.582292,1.993965,2.383461,3.292338,4.542110,5.403211,8.139845
1980-06-03,2.282152,Training,-0.023336,0.329927,0.563675,1.093108,1.494191,1.890907,2.267811,3.159979,4.356394,5.171814,7.788444
1980-06-04,2.016786,Training,-0.000959,0.359019,0.579311,1.099945,1.491651,1.874641,2.254164,3.095659,4.258190,5.051298,7.622523
1980-06-05,1.751419,Training,0.078778,0.426775,0.641044,1.146373,1.560354,1.926332,2.305869,3.123122,4.235284,5.019412,7.559468
1980-06-06,2.069859,Training,0.088976,0.393153,0.587911,1.027023,1.408714,1.739224,2.087814,2.841958,3.834589,4.526364,6.844098
1980-06-07,1.804492,Training,0.081596,0.381175,0.569863,1.000265,1.372909,1.695809,2.040202,2.782400,3.751349,4.414125,6.662529
1980-06-08,1.751419,Training,0.120105,0.442594,0.638532,1.111366,1.525138,1.858358,2.224464,2.997151,4.018384,4.738399,7.102560
1980-06-09,2.600592,Training,0.089432,0.428523,0.611650,1.111697,1.541378,1.864903,2.248772,3.047443,4.110493,4.931467,7.487418
1980-06-10,2.706739,Training,0.046400,0.373812,0.561423,1.018155,1.407135,1.743470,2.101446,2.879753,3.967083,4.769281,7.362686
1980-06-11,2.441372,Training,0.069545,0.428659,0.631566,1.162031,1.613436,1.970408,2.380051,3.247710,4.482717,5.499968,8.472385
1980-06-12,2.919032,Training,0.136050,0.563550,0.814745,1.468145,2.057272,2.488600,2.979531,4.015132,5.648471,7.086803,11.017474
1980-06-13,3.078252,Training,0.198610,0.706610,0.988169,1.769475,2.485389,2.997232,3.607016,4.862290,7.002145,8.928055,13.916431
1980-06-14,2.812885,Training,0.159273,0.778873,1.059403,1.937511,2.720973,3.274500,3.952875,5.354471,7.821434,9.941941,15.775462
1980-06-15,2.600592,Training,0.150593,0.664250,0.969797,1.671357,2.270570,2.797728,3.379834,4.568779,6.613442,8.193867,12.699026
1980-06-16,2.919032,Training,0.173551,0.692720,0.967572,1.679279,2.272118,2.766180,3.331501,4.460553,6.320575,7.843416,12.083987
1980-06-17,2.653665,Training,0.176140,0.632816,0.915068,1.545270,2.061273,2.534409,3.050901,4.087310,5.740806,7.014312,10.657387
1980-06-18,2.388299,Training,0.121707,0.483970,0.706281,1.175415,1.556433,1.938371,2.349149,3.195358,4.450689,5.378505,8.274034
1980-06-19,1.963712,Training,0.088172,0.439129,0.649128,1.109060,1.469030,1.837268,2.233393,3.052260,4.236239,5.094005,7.824041
1980-06-20,1.963712,Training,0.087013,0.420622,0.619019,1.064483,1.416975,1.768444,2.151932,2.942844,4.054287,4.852677,7.431960
1980-06-21,1.857566,Training,0.087698,0.408613,0.598663,1.030793,1.378992,1.716967,2.089278,2.856309,3.911343,4.665354,7.132937
1980-06-22,1.963712,Training,0.070778,0.392568,0.567969,0.994215,1.337727,1.660183,2.024442,2.770257,3.788829,4.522020,6.941272
1980-06-23,2.335226,Training,0.101946,0.407671,0.590455,1.005710,1.359281,1.681562,2.040589,2.778923,3.780716,4.502550,6.879146
1980-06-24,1.910639,Training,0.089097,0.398401,0.578882,0.999970,1.354856,1.676150,2.034067,2.772000,3.769918,4.481520,6.836493
1980-06-25,2.176006,Training,0.045056,0.366374,0.536706,0.964067,1.310328,1.625833,1.980747,2.714730,3.714102,4.424428,6.785118
1980-06-26,1.751419,Training,0.066874,0.377388,0.564181,0.991104,1.346880,1.674195,2.028839,2.773351,3.785768,4.491234,6.830487
